200,application/json,0.001,0.004,0.068,0.068,0.000,1.118,1.118
200,application/json,0.001,0.003,0.067,0.067,0.000,0.963,0.963
200,application/json,0.001,0.004,0.068,0.068,0.000,0.941,0.941
200,application/json,0.001,0.003,0.065,0.065,0.000,0.861,0.861
200,application/json,0.001,0.004,0.068,0.068,0.000,0.924,0.924
200,application/json,0.001,0.003,0.068,0.068,0.000,1.008,1.008
200,application/json,0.015,0.018,0.082,0.082,0.000,0.826,0.826
200,application/json,0.001,0.004,0.078,0.078,0.000,0.909,0.909
200,application/json,0.001,0.005,0.072,0.072,0.000,1.095,1.095
200,application/json,0.001,0.003,0.066,0.066,0.000,0.906,0.906
200,application/json,0.001,0.003,0.066,0.066,0.000,0.832,0.833
200,application/json,0.001,0.004,0.068,0.068,0.000,0.941,0.941
200,application/json,0.001,0.004,0.069,0.069,0.000,0.955,0.955
200,application/json,0.001,0.004,0.068,0.068,0.000,0.801,0.802
200,application/json,0.001,0.005,0.075,0.075,0.000,0.868,0.868
200,application/json,0.001,0.002,0.064,0.064,0.000,0.864,0.864
200,application/json,0.001,0.004,0.083,0.083,0.000,0.904,0.904
200,application/json,0.001,0.003,0.066,0.066,0.000,1.056,1.056
200,application/json,0.001,0.003,0.065,0.065,0.000,0.950,0.950
200,application/json,0.001,0.003,0.065,0.065,0.000,0.955,0.955
200,application/json,0.002,0.003,0.066,0.066,0.000,0.915,0.915
200,application/json,0.001,0.004,0.068,0.068,0.000,0.889,0.889
200,application/json,0.001,0.005,0.070,0.071,0.000,0.838,0.838
200,application/json,0.001,0.002,0.064,0.064,0.000,0.921,0.921
200,application/json,0.001,0.003,0.065,0.065,0.000,0.921,0.922
200,application/json,0.001,0.004,0.068,0.068,0.000,0.926,0.926
200,application/json,0.001,0.005,0.078,0.078,0.000,0.805,0.805
200,application/json,0.001,0.003,0.065,0.065,0.000,0.811,0.811
200,application/json,0.001,0.004,0.069,0.069,0.000,0.889,0.889
200,application/json,0.001,0.002,0.065,0.065,0.000,0.865,0.865
200,application/json,0.001,0.004,0.070,0.070,0.000,0.864,0.864
200,application/json,0.015,0.018,0.084,0.084,0.000,1.009,1.009
200,application/json,0.001,0.005,0.071,0.071,0.000,1.157,1.157
200,application/json,0.001,0.003,0.066,0.066,0.000,0.845,0.845
200,application/json,0.002,0.004,0.067,0.067,0.000,0.816,0.816
200,application/json,0.001,0.003,0.067,0.067,0.000,0.978,0.978
200,application/json,0.001,0.003,0.075,0.075,0.000,0.971,0.971
200,application/json,0.001,0.004,0.068,0.068,0.000,0.962,0.962
200,application/json,0.001,0.005,0.073,0.073,0.000,0.935,0.935
200,application/json,0.001,0.002,0.062,0.062,0.000,0.952,0.952
200,application/json,0.001,0.004,0.069,0.069,0.000,0.911,0.911
200,application/json,0.001,0.004,0.069,0.069,0.000,1.057,1.057
200,application/json,0.001,0.077,0.148,0.148,0.000,1.003,1.003
200,application/json,0.001,0.003,0.066,0.066,0.000,0.880,0.881
200,application/json,0.002,0.004,0.070,0.070,0.000,0.877,0.877
200,application/json,0.001,0.003,0.067,0.067,0.000,0.873,0.873
200,application/json,0.001,0.003,0.066,0.066,0.000,0.808,0.808
200,application/json,0.001,0.003,0.067,0.067,0.000,1.282,1.282
200,application/json,0.001,0.003,0.072,0.072,0.000,0.996,0.996
200,application/json,0.001,0.004,0.070,0.070,0.000,0.856,0.856
200,application/json,0.001,0.004,0.069,0.069,0.000,0.946,0.946
200,application/json,0.001,0.003,0.066,0.066,0.000,0.854,0.854
200,application/json,0.001,0.004,0.068,0.068,0.000,0.814,0.814
200,application/json,0.001,0.002,0.063,0.063,0.000,0.848,0.848
200,application/json,0.001,0.003,0.065,0.065,0.000,0.851,0.851
200,application/json,0.001,0.003,0.065,0.065,0.000,0.955,0.955
200,application/json,0.001,0.004,0.074,0.074,0.000,0.836,0.836
200,application/json,0.001,0.002,0.063,0.063,0.000,0.824,0.824
200,application/json,0.001,0.003,0.066,0.066,0.000,0.858,0.858
200,application/json,0.001,0.005,0.069,0.069,0.000,0.900,0.900
200,application/json,0.001,0.004,0.072,0.072,0.000,0.833,0.833
200,application/json,0.001,0.003,0.075,0.075,0.000,0.850,0.850
200,application/json,0.001,0.004,0.068,0.068,0.000,0.889,0.889
200,application/json,0.001,0.002,0.063,0.064,0.000,0.759,0.759
200,application/json,0.001,0.004,0.068,0.068,0.000,0.853,0.853
200,application/json,0.001,0.002,0.064,0.064,0.000,1.073,1.073
200,application/json,0.001,0.004,0.068,0.068,0.000,0.909,0.909
200,application/json,0.001,0.003,0.065,0.065,0.000,0.892,0.892
200,application/json,0.001,0.003,0.065,0.065,0.000,0.968,0.969
200,application/json,0.001,0.004,0.068,0.068,0.000,0.910,0.910
200,application/json,0.001,0.004,0.070,0.070,0.000,0.901,0.902
200,application/json,0.001,0.003,0.070,0.070,0.000,0.795,0.795
200,application/json,0.001,0.003,0.071,0.071,0.000,0.953,0.953
200,application/json,0.001,0.004,0.070,0.070,0.000,0.998,0.998
200,application/json,0.001,0.005,0.071,0.071,0.000,0.935,0.935
200,application/json,0.001,0.002,0.062,0.062,0.000,0.831,0.831
200,application/json,0.001,0.005,0.073,0.073,0.000,0.835,0.835
200,application/json,0.001,0.002,0.062,0.062,0.000,1.018,1.018
200,application/json,0.001,0.004,0.074,0.074,0.000,0.885,0.885
200,application/json,0.001,0.004,0.069,0.069,0.000,0.840,0.840
200,application/json,0.001,0.003,0.065,0.065,0.000,1.273,1.273
200,application/json,0.002,0.005,0.070,0.070,0.000,0.912,0.912
200,application/json,0.001,0.003,0.066,0.066,0.000,0.875,0.875
200,application/json,1.254,1.257,1.323,1.323,0.000,2.163,2.163
200,application/json,0.001,0.002,0.070,0.070,0.000,0.770,0.770
200,application/json,0.001,0.003,0.068,0.068,0.000,0.851,0.851
200,application/json,0.045,0.047,0.113,0.113,0.000,0.862,0.862
200,application/json,0.008,0.012,0.080,0.080,0.000,0.923,0.923
200,application/json,0.001,0.002,0.065,0.065,0.000,0.891,0.891
200,application/json,0.001,0.003,0.065,0.065,0.000,0.811,0.811
200,application/json,0.001,0.004,0.070,0.070,0.000,0.965,0.965
200,application/json,0.001,0.004,0.068,0.068,0.000,0.939,0.939
200,application/json,0.001,0.003,0.067,0.067,0.000,0.782,0.782
200,application/json,0.001,0.004,0.072,0.072,0.000,0.948,0.948
200,application/json,0.001,0.002,0.072,0.072,0.000,0.892,0.892
200,application/json,0.001,0.004,0.069,0.069,0.000,0.839,0.839
200,application/json,0.001,0.004,0.068,0.068,0.000,0.967,0.968
200,application/json,0.001,0.004,0.069,0.069,0.000,0.908,0.908
200,application/json,0.001,0.003,0.066,0.066,0.000,0.890,0.890
200,application/json,0.001,0.004,0.068,0.068,0.000,0.960,0.960
200,application/json,0.001,0.002,0.063,0.063,0.000,0.849,0.849
200,application/json,0.001,0.004,0.068,0.068,0.000,0.907,0.907
200,application/json,0.001,0.003,0.065,0.065,0.000,0.844,0.844
200,application/json,0.001,0.004,0.081,0.081,0.000,0.854,0.854
200,application/json,0.001,0.003,0.066,0.066,0.000,0.947,0.947
200,application/json,0.001,0.004,0.067,0.067,0.000,0.896,0.896
200,application/json,0.001,0.003,0.065,0.065,0.000,1.140,1.140
200,application/json,0.001,0.003,0.065,0.065,0.000,0.895,0.895
200,application/json,0.001,0.004,0.068,0.068,0.000,0.800,0.800
200,application/json,0.001,0.004,0.071,0.071,0.000,0.876,0.876
200,application/json,0.001,0.002,0.063,0.063,0.000,0.912,0.912
200,application/json,0.001,0.004,0.069,0.069,0.000,0.841,0.841
200,application/json,0.001,0.002,0.064,0.064,0.000,0.840,0.840
200,application/json,0.001,0.004,0.086,0.086,0.000,1.016,1.016
200,application/json,0.001,0.003,0.066,0.066,0.000,0.861,0.861
200,application/json,0.001,0.003,0.070,0.070,0.000,0.900,0.900
200,application/json,0.001,0.004,0.082,0.082,0.000,0.825,0.825
200,application/json,0.001,0.004,0.068,0.068,0.000,0.909,0.909
200,application/json,0.001,0.002,0.062,0.062,0.000,0.881,0.881
200,application/json,0.001,0.004,0.069,0.069,0.000,0.820,0.820
200,application/json,0.001,0.003,0.066,0.066,0.000,0.958,0.958
200,application/json,0.001,0.005,0.072,0.072,0.000,0.920,0.920
200,application/json,0.001,0.002,0.062,0.062,0.000,0.856,0.856
200,application/json,0.001,0.004,0.069,0.069,0.000,0.843,0.843
200,application/json,0.001,0.002,0.066,0.066,0.000,1.132,1.132
200,application/json,0.001,0.004,0.068,0.068,0.000,0.961,0.961
200,application/json,0.001,0.004,0.069,0.069,0.000,0.846,0.846
200,application/json,0.001,0.003,0.067,0.067,0.000,0.840,0.840
200,application/json,0.001,0.004,0.080,0.080,0.000,0.834,0.834
200,application/json,0.001,0.004,0.068,0.068,0.000,0.904,0.904
200,application/json,0.001,0.003,0.065,0.065,0.000,0.883,0.883
200,application/json,0.001,0.005,0.073,0.073,0.000,1.185,1.185
200,application/json,0.001,0.002,0.064,0.064,0.000,1.154,1.154
200,application/json,0.001,0.004,0.068,0.068,0.000,0.897,0.897
200,application/json,0.001,0.003,0.065,0.065,0.000,0.822,0.822
200,application/json,0.001,0.004,0.069,0.069,0.000,0.874,0.874
200,application/json,0.001,0.003,0.066,0.066,0.000,0.924,0.924
200,application/json,0.001,0.003,0.069,0.069,0.000,0.941,0.942
200,application/json,0.001,0.004,0.069,0.069,0.000,0.880,0.880
200,application/json,0.001,0.003,0.067,0.067,0.000,0.877,0.877
200,application/json,0.107,0.109,0.172,0.172,0.000,0.960,0.960
200,application/json,0.051,0.055,0.121,0.121,0.000,1.359,1.359
200,application/json,0.001,0.002,0.065,0.065,0.000,0.900,0.900
200,application/json,0.002,0.005,0.069,0.069,0.000,0.838,0.839
200,application/json,1.202,1.203,1.263,1.263,0.000,2.061,2.061
200,application/json,0.001,0.003,0.074,0.074,0.000,0.916,0.916
200,application/json,0.001,0.003,0.066,0.066,0.000,0.897,0.897
200,application/json,0.001,0.003,0.066,0.066,0.000,0.879,0.879
200,application/json,0.001,0.004,0.068,0.068,0.000,0.875,0.875
200,application/json,0.033,0.037,0.104,0.104,0.000,1.023,1.023
200,application/json,0.001,0.002,0.063,0.063,0.000,0.820,0.820
200,application/json,0.001,0.004,0.068,0.068,0.000,0.948,0.948
200,application/json,0.001,0.003,0.067,0.067,0.000,0.981,0.981
200,application/json,0.001,0.004,0.069,0.069,0.000,0.931,0.931
200,application/json,0.001,0.003,0.064,0.064,0.000,0.854,0.854
200,application/json,0.001,0.004,0.068,0.068,0.000,1.002,1.002
200,application/json,0.001,0.002,0.063,0.063,0.000,0.784,0.784
200,application/json,0.001,0.003,0.065,0.065,0.000,0.856,0.856
200,application/json,0.001,0.004,0.072,0.072,0.000,0.823,0.823
200,application/json,0.001,0.004,0.076,0.076,0.000,0.800,0.800
200,application/json,0.001,0.003,0.065,0.065,0.000,0.942,0.942
200,application/json,0.001,0.003,0.067,0.067,0.000,0.937,0.937
200,application/json,0.001,0.004,0.068,0.068,0.000,0.916,0.916
200,application/json,0.001,0.004,0.068,0.068,0.000,0.910,0.911
200,application/json,0.001,0.003,0.067,0.067,0.000,0.893,0.893
200,application/json,0.001,0.005,0.073,0.073,0.000,1.117,1.117
200,application/json,0.001,0.002,0.064,0.064,0.000,0.794,0.794
200,application/json,0.001,0.003,0.064,0.064,0.000,0.784,0.784
200,application/json,0.001,0.003,0.066,0.066,0.000,0.878,0.878
200,application/json,0.001,0.004,0.069,0.069,0.000,0.876,0.876
200,application/json,0.001,0.002,0.066,0.066,0.000,0.924,0.924
200,application/json,0.001,0.004,0.068,0.068,0.000,0.860,0.860
200,application/json,0.001,0.002,0.062,0.062,0.000,0.962,0.962
200,application/json,0.001,0.003,0.066,0.066,0.000,0.829,0.829
200,application/json,0.034,0.038,0.103,0.103,0.000,0.897,0.897
200,application/json,0.001,0.003,0.065,0.065,0.000,0.930,0.930
200,application/json,0.001,0.004,0.068,0.068,0.000,0.948,0.948
200,application/json,0.001,0.005,0.071,0.071,0.000,0.962,0.962
200,application/json,0.001,0.003,0.069,0.069,0.000,0.839,0.839
200,application/json,0.001,0.005,0.078,0.078,0.000,0.872,0.872
200,application/json,0.001,0.003,0.066,0.066,0.000,0.786,0.786
200,application/json,0.001,0.004,0.070,0.070,0.000,0.817,0.817
200,application/json,0.001,0.003,0.065,0.065,0.000,1.150,1.150
200,application/json,0.001,0.004,0.069,0.069,0.000,0.899,0.899
200,application/json,0.001,0.002,0.063,0.063,0.000,0.797,0.797
200,application/json,0.001,0.004,0.068,0.068,0.000,0.850,0.850
200,application/json,0.001,0.020,0.125,0.125,0.000,1.004,1.004
200,application/json,0.001,0.003,0.066,0.066,0.000,0.834,0.834
200,application/json,0.001,0.004,0.067,0.067,0.000,0.923,0.923
200,application/json,0.001,0.005,0.072,0.072,0.000,0.864,0.864
200,application/json,0.001,0.003,0.066,0.066,0.000,1.141,1.141
200,application/json,0.001,0.003,0.069,0.069,0.000,0.931,0.932
200,application/json,0.001,0.003,0.070,0.070,0.000,0.814,0.814
200,application/json,0.001,0.003,0.065,0.065,0.000,0.953,0.953
200,application/json,0.001,0.003,0.065,0.065,0.000,1.074,1.074
200,application/json,0.001,0.004,0.069,0.069,0.000,0.819,0.819
200,application/json,0.001,0.004,0.070,0.070,0.000,0.828,0.828
200,application/json,0.001,0.003,0.066,0.066,0.000,0.951,0.951
200,application/json,0.001,0.003,0.065,0.065,0.000,0.940,0.940
200,application/json,0.001,0.003,0.068,0.068,0.000,1.075,1.075
200,application/json,0.001,0.005,0.071,0.071,0.000,0.843,0.843
200,application/json,0.001,0.003,0.064,0.064,0.000,1.214,1.214
200,application/json,0.001,0.004,0.069,0.069,0.000,0.829,0.829
200,application/json,0.001,0.002,0.065,0.065,0.000,0.885,0.885
200,application/json,0.001,0.003,0.066,0.066,0.000,0.853,0.853
200,application/json,0.001,0.004,0.069,0.069,0.000,0.959,0.959
200,application/json,0.001,0.003,0.067,0.067,0.000,0.966,0.966
200,application/json,0.001,0.003,0.067,0.067,0.000,0.979,0.979
200,application/json,0.001,0.004,0.076,0.076,0.000,0.969,0.969
200,application/json,0.001,0.002,0.064,0.064,0.000,0.958,0.958
200,application/json,0.001,0.005,0.071,0.071,0.000,0.871,0.871
200,application/json,0.001,0.003,0.075,0.075,0.000,0.887,0.887
200,application/json,0.001,0.003,0.067,0.067,0.000,0.965,0.965
200,application/json,0.001,0.004,0.069,0.069,0.000,0.940,0.940
200,application/json,0.001,0.004,0.069,0.069,0.000,0.897,0.897
200,application/json,0.001,0.002,0.063,0.063,0.000,1.008,1.008
200,application/json,0.002,0.004,0.067,0.067,0.000,0.862,0.863
200,application/json,0.001,0.003,0.065,0.065,0.000,0.957,0.957
200,application/json,0.001,0.004,0.069,0.069,0.000,0.885,0.885
200,application/json,0.001,0.003,0.076,0.076,0.000,0.803,0.803
200,application/json,0.001,0.004,0.068,0.068,0.000,0.969,0.969
200,application/json,0.001,0.002,0.062,0.062,0.000,0.844,0.844
200,application/json,0.001,0.004,0.069,0.069,0.000,0.816,0.817
200,application/json,0.001,0.003,0.067,0.067,0.000,0.954,0.954
200,application/json,0.001,0.004,0.068,0.068,0.000,1.110,1.110
200,application/json,0.001,0.002,0.063,0.063,0.000,0.785,0.785
200,application/json,0.001,0.005,0.075,0.075,0.000,0.796,0.796
200,application/json,0.001,0.002,0.063,0.063,0.000,0.814,0.814
200,application/json,0.001,0.004,0.068,0.068,0.000,1.218,1.218
200,application/json,0.013,0.016,0.081,0.081,0.000,0.921,0.921
200,application/json,0.001,0.005,0.086,0.086,0.000,0.959,0.959
200,application/json,0.001,0.003,0.066,0.066,0.000,0.906,0.906
200,application/json,0.001,0.004,0.068,0.068,0.000,0.834,0.834
200,application/json,0.001,0.003,0.066,0.066,0.000,0.836,0.836
200,application/json,0.001,0.004,0.071,0.071,0.000,1.048,1.048
200,application/json,0.001,0.004,0.068,0.068,0.000,0.884,0.884
200,application/json,0.001,0.004,0.068,0.068,0.000,0.886,0.886
200,application/json,0.001,0.003,0.066,0.066,0.000,0.845,0.845
200,application/json,0.001,0.004,0.077,0.077,0.000,1.026,1.026
200,application/json,0.001,0.003,0.067,0.067,0.000,0.999,0.999
200,application/json,0.001,0.004,0.069,0.069,0.000,0.844,0.844
200,application/json,0.001,0.004,0.076,0.076,0.000,0.974,0.974
200,application/json,0.001,0.003,0.065,0.065,0.000,0.868,0.868
200,application/json,0.001,0.003,0.066,0.066,0.000,1.016,1.016
200,application/json,0.001,0.004,0.070,0.070,0.000,0.852,0.852
200,application/json,0.001,0.003,0.064,0.064,0.000,0.961,0.961
200,application/json,0.001,0.004,0.077,0.077,0.000,0.870,0.870
200,application/json,0.001,0.004,0.073,0.073,0.000,0.871,0.871
200,application/json,0.001,0.004,0.069,0.069,0.000,0.821,0.822
200,application/json,1.210,1.212,1.274,1.274,0.000,2.090,2.090
200,application/json,0.001,0.004,0.068,0.068,0.000,1.045,1.045
200,application/json,0.001,0.003,0.065,0.065,0.000,1.236,1.236
200,application/json,0.001,0.004,0.068,0.068,0.000,0.849,0.850
200,application/json,1.202,1.204,1.266,1.266,0.000,2.327,2.327
200,application/json,0.001,0.007,0.082,0.082,0.000,0.959,0.959
200,application/json,0.001,0.002,0.081,0.081,0.000,0.952,0.952
200,application/json,0.001,0.003,0.066,0.066,0.000,1.045,1.045
200,application/json,0.001,0.003,0.064,0.064,0.000,0.716,0.716
200,application/json,0.001,0.003,0.067,0.067,0.000,0.856,0.856
200,application/json,0.001,0.004,0.068,0.068,0.000,0.889,0.889
200,application/json,0.001,0.004,0.068,0.068,0.000,0.965,0.965
200,application/json,0.001,0.003,0.065,0.065,0.000,0.804,0.804
200,application/json,0.001,0.003,0.065,0.065,0.000,0.934,0.934
200,application/json,0.001,0.004,0.069,0.069,0.000,0.833,0.834
200,application/json,0.001,0.005,0.072,0.072,0.000,0.951,0.952
200,application/json,0.001,0.002,0.063,0.063,0.000,1.106,1.106
200,application/json,0.001,0.005,0.077,0.077,0.000,0.838,0.838
200,application/json,0.001,0.003,0.066,0.066,0.000,0.825,0.825
200,application/json,0.001,0.004,0.068,0.068,0.000,0.907,0.907
200,application/json,0.001,0.003,0.070,0.070,0.000,0.961,0.961
200,application/json,0.002,0.005,0.070,0.070,0.000,0.967,0.967
200,application/json,0.001,0.003,0.066,0.066,0.000,0.843,0.843
200,application/json,0.001,0.005,0.078,0.078,0.000,0.982,0.982
200,application/json,0.001,0.002,0.062,0.062,0.000,0.959,0.959
200,application/json,0.001,0.005,0.108,0.108,0.000,0.898,0.898
200,application/json,0.001,0.003,0.068,0.068,0.000,1.081,1.081
200,application/json,0.001,0.003,0.066,0.066,0.000,0.822,0.822
200,application/json,0.001,0.003,0.073,0.073,0.000,1.193,1.193
200,application/json,0.001,0.005,0.072,0.072,0.000,0.966,0.966
200,application/json,0.001,0.003,0.072,0.072,0.000,0.870,0.870
200,application/json,0.001,0.003,0.065,0.065,0.000,0.841,0.842
200,application/json,0.001,0.004,0.068,0.069,0.000,0.781,0.781
200,application/json,0.001,0.003,0.065,0.065,0.000,0.893,0.893
200,application/json,0.001,0.003,0.066,0.066,0.000,0.853,0.853
200,application/json,0.013,0.016,0.084,0.084,0.000,0.854,0.854
200,application/json,0.008,0.009,0.173,0.173,0.000,1.024,1.024
200,application/json,0.001,0.003,0.072,0.072,0.000,0.817,0.817
200,application/json,0.001,0.004,0.072,0.072,0.000,0.851,0.851
200,application/json,0.001,0.005,0.072,0.072,0.000,0.941,0.941
200,application/json,0.001,0.002,0.070,0.070,0.000,0.847,0.847
200,application/json,0.001,0.005,0.071,0.071,0.000,0.840,0.840
200,application/json,0.001,0.003,0.065,0.065,0.000,0.811,0.812
200,application/json,0.001,0.003,0.066,0.066,0.000,0.838,0.838
200,application/json,0.001,0.004,0.070,0.070,0.000,0.946,0.946
200,application/json,0.001,0.004,0.069,0.069,0.000,0.934,0.934
200,application/json,0.002,0.003,0.065,0.065,0.000,0.803,0.803
200,application/json,0.001,0.004,0.076,0.076,0.000,0.969,0.969
200,application/json,0.001,0.003,0.066,0.066,0.000,0.999,0.999
200,application/json,0.001,0.003,0.065,0.065,0.000,0.920,0.920
200,application/json,0.001,0.003,0.067,0.067,0.000,1.245,1.245
200,application/json,0.001,0.006,0.070,0.070,0.000,0.846,0.846
200,application/json,0.001,0.004,0.091,0.091,0.000,0.902,0.903
200,application/json,0.001,0.003,0.066,0.066,0.000,0.900,0.900
200,application/json,0.001,0.004,0.070,0.070,0.000,0.984,0.984
200,application/json,0.002,0.005,0.070,0.070,0.000,0.950,0.950
200,application/json,0.001,0.004,0.080,0.080,0.000,0.904,0.904
200,application/json,0.001,0.004,0.068,0.068,0.000,0.954,0.954
200,application/json,0.001,0.004,0.070,0.070,0.000,0.956,0.956
200,application/json,0.001,0.002,0.063,0.063,0.000,0.861,0.861
200,application/json,0.001,0.003,0.066,0.066,0.000,0.827,0.827
200,application/json,0.001,0.004,0.069,0.069,0.000,0.863,0.863
200,application/json,0.001,0.004,0.069,0.069,0.000,0.936,0.936
200,application/json,0.001,0.033,0.135,0.135,0.000,0.907,0.907
200,application/json,0.001,0.004,0.068,0.068,0.000,0.822,0.822
200,application/json,0.001,0.002,0.071,0.071,0.000,0.860,0.860
200,application/json,0.001,0.004,0.068,0.068,0.000,0.895,0.895
200,application/json,0.001,0.004,0.070,0.070,0.000,0.972,0.972
200,application/json,0.001,0.003,0.066,0.066,0.000,0.890,0.890
200,application/json,0.001,0.004,0.067,0.067,0.000,0.958,0.958
200,application/json,0.001,0.004,0.069,0.069,0.000,0.838,0.838
200,application/json,0.001,0.002,0.065,0.065,0.000,0.967,0.967
200,application/json,0.001,0.005,0.070,0.070,0.000,0.847,0.847
200,application/json,0.001,0.003,0.066,0.066,0.000,0.943,0.943
200,application/json,0.001,0.004,0.068,0.068,0.000,0.963,0.963
200,application/json,0.001,0.004,0.069,0.069,0.000,0.967,0.967
200,application/json,0.001,0.004,0.068,0.068,0.000,0.892,0.892
200,application/json,0.001,0.003,0.076,0.076,0.000,0.848,0.848
200,application/json,0.001,0.003,0.066,0.066,0.000,0.911,0.911
200,application/json,0.001,0.003,0.066,0.066,0.000,0.824,0.825
200,application/json,0.001,0.004,0.068,0.068,0.000,0.980,0.980
200,application/json,0.001,0.004,0.068,0.068,0.000,0.870,0.870
200,application/json,0.001,0.004,0.070,0.070,0.000,0.830,0.830
200,application/json,0.001,0.003,0.067,0.067,0.000,0.877,0.877
200,application/json,0.001,0.004,0.071,0.071,0.000,1.122,1.122
200,application/json,0.001,0.003,0.067,0.067,0.000,0.930,0.930
200,application/json,0.001,0.003,0.066,0.066,0.000,0.858,0.858
200,application/json,0.001,0.003,0.067,0.067,0.000,0.831,0.831
200,application/json,0.001,0.003,0.065,0.065,0.000,0.985,0.985
200,application/json,0.001,0.004,0.074,0.074,0.000,0.972,0.972
200,application/json,0.076,0.079,0.144,0.144,0.000,0.872,0.872
200,application/json,0.009,0.011,0.073,0.073,0.000,0.898,0.898
200,application/json,0.001,0.003,0.066,0.066,0.000,0.950,0.950
200,application/json,0.001,0.004,0.068,0.068,0.000,0.801,0.801
200,application/json,0.001,0.004,0.068,0.068,0.000,0.833,0.833
200,application/json,0.001,0.007,0.074,0.074,0.000,0.832,0.832
200,application/json,0.001,0.005,0.071,0.071,0.000,0.894,0.894
200,application/json,0.001,0.003,0.078,0.078,0.000,0.857,0.858
200,application/json,0.001,0.003,0.067,0.067,0.000,0.758,0.758
200,application/json,0.001,0.004,0.069,0.069,0.000,0.806,0.806
200,application/json,0.001,0.005,0.071,0.071,0.000,0.844,0.844
200,application/json,0.001,0.004,0.066,0.066,0.000,0.893,0.893
200,application/json,0.001,0.003,0.066,0.066,0.000,0.807,0.807
200,application/json,0.001,0.003,0.066,0.066,0.000,0.987,0.987
200,application/json,0.001,0.003,0.065,0.065,0.000,0.939,0.939
200,application/json,0.001,0.003,0.066,0.066,0.000,0.908,0.908
200,application/json,0.001,0.005,0.071,0.071,0.000,0.843,0.843
200,application/json,0.002,0.004,0.066,0.066,0.000,0.861,0.861
200,application/json,0.001,0.003,0.074,0.074,0.000,0.993,0.993
200,application/json,0.001,0.004,0.069,0.069,0.000,0.912,0.912
200,application/json,0.001,0.004,0.068,0.068,0.000,0.941,0.941
200,application/json,0.001,0.002,0.064,0.064,0.000,0.884,0.884
200,application/json,0.001,0.005,0.073,0.073,0.000,0.853,0.853
200,application/json,0.044,0.045,0.106,0.106,0.000,0.982,0.982
200,application/json,1.201,1.204,1.269,1.269,0.000,2.084,2.084
200,application/json,0.001,0.004,0.068,0.068,0.000,0.743,0.743
200,application/json,0.001,0.003,0.065,0.065,0.000,1.143,1.143
200,application/json,0.001,0.004,0.069,0.069,0.000,0.855,0.855
200,application/json,0.001,0.005,0.124,0.124,0.000,1.012,1.012
200,application/json,0.001,0.002,0.063,0.063,0.000,0.829,0.829
200,application/json,0.001,0.004,0.070,0.070,0.000,0.872,0.872
200,application/json,0.001,0.003,0.072,0.072,0.000,0.948,0.948
200,application/json,0.001,0.003,0.065,0.065,0.000,0.928,0.928
200,application/json,1.236,1.239,1.302,1.302,0.000,2.076,2.076
200,application/json,0.001,0.004,0.068,0.068,0.000,0.943,0.943
200,application/json,0.001,0.003,0.064,0.064,0.000,3.460,3.460
200,application/json,0.001,0.003,0.065,0.065,0.000,0.934,0.934
200,application/json,0.001,0.004,0.069,0.069,0.000,3.518,3.518
200,application/json,0.001,0.004,0.069,0.069,0.000,0.974,0.974
200,application/json,0.001,0.004,0.070,0.070,0.000,0.941,0.941
200,application/json,0.001,0.004,0.068,0.068,0.000,0.839,0.839
200,application/json,0.001,0.002,0.065,0.065,0.000,0.849,0.849
200,application/json,0.001,0.004,0.072,0.072,0.000,0.987,0.987
200,application/json,0.001,0.004,0.068,0.068,0.000,0.799,0.799
200,application/json,0.001,0.004,0.069,0.069,0.000,0.937,0.937
200,application/json,0.001,0.002,0.062,0.062,0.000,0.985,0.985
200,application/json,0.001,0.004,0.068,0.068,0.000,0.883,0.883
200,application/json,0.001,0.003,0.066,0.066,0.000,0.867,0.867
200,application/json,0.001,0.003,0.068,0.068,0.000,0.923,0.923
200,application/json,0.001,0.003,0.066,0.066,0.000,0.961,0.961
200,application/json,0.001,0.004,0.070,0.070,0.000,0.896,0.896
200,application/json,0.001,0.002,0.065,0.065,0.000,0.832,0.833
200,application/json,0.001,0.004,0.068,0.068,0.000,0.913,0.913
200,application/json,0.001,0.004,0.069,0.069,0.000,0.882,0.882
200,application/json,0.001,0.004,0.069,0.069,0.000,0.903,0.903
200,application/json,0.001,0.003,0.066,0.066,0.000,0.855,0.855
200,application/json,0.001,0.004,0.068,0.068,0.000,0.873,0.873
200,application/json,0.001,0.003,0.066,0.066,0.000,0.871,0.871
200,application/json,0.001,0.004,0.069,0.069,0.000,1.077,1.077
200,application/json,0.001,0.002,0.062,0.062,0.000,0.813,0.813
200,application/json,0.001,0.003,0.065,0.065,0.000,0.925,0.925
200,application/json,0.001,0.003,0.067,0.067,0.000,0.919,0.919
200,application/json,0.001,0.003,0.068,0.068,0.000,0.845,0.845
200,application/json,0.001,0.003,0.065,0.065,0.000,0.816,0.816
200,application/json,0.001,0.004,0.068,0.068,0.000,0.941,0.941
200,application/json,0.001,0.003,0.073,0.073,0.000,0.831,0.831
200,application/json,0.001,0.003,0.065,0.065,0.000,0.892,0.892
200,application/json,0.001,0.004,0.068,0.068,0.000,0.973,0.974
200,application/json,0.001,0.005,0.072,0.072,0.000,1.012,1.012
200,application/json,0.001,0.002,0.063,0.063,0.000,0.803,0.803
200,application/json,0.001,0.005,0.281,0.281,0.000,1.290,1.291
200,application/json,0.001,0.004,0.068,0.068,0.000,0.793,0.793
